window_start,window_end,window_months,param_tests,pct_params_outperform,avg_diff_nav,median_diff_nav,best_diff_nav,worst_diff_nav
2020-05-26,2025-07-28,62,36,16.666666666666664,-384.69367607897647,-417.11028489809905,699.3004607624316,-1290.9965953281353
2022-07-13,2024-05-13,22,36,16.666666666666664,-386.18307615993297,-248.5602022499952,195.39045000000624,-1673.2449146722429
2022-02-10,2022-10-10,8,36,16.666666666666664,-411.33875765328025,-318.134717296507,348.5037000000011,-1891.0224663869958
2020-05-26,2025-02-26,57,36,16.666666666666664,-413.1819670920405,-460.58515181528855,712.6032390436958,-1359.5187426362318
2021-03-01,2023-07-03,28,36,16.666666666666664,-422.556742147264,-517.9448765534471,593.0135399999999,-1147.1985429757333
2024-06-03,2026-01-05,19,36,16.666666666666664,-432.5644248787513,-122.69403125000099,375.72209999999905,-1756.1331560683684
2024-07-03,2026-01-05,18,36,16.666666666666664,-432.5644248787513,-122.69403125000099,375.72209999999905,-1756.1331560683684
2021-05-04,2022-10-04,17,36,16.666666666666664,-442.04471055030507,-413.757137757686,197.10450000000128,-1138.7854892730757
2021-06-04,2022-10-04,16,36,16.666666666666664,-442.04471055030507,-413.757137757686,197.10450000000128,-1138.7854892730757
2022-01-10,2022-08-10,7,36,16.666666666666664,-442.6135829169095,-374.59149745000104,238.5251999999964,-1615.3399095990098
2023-09-25,2025-03-25,18,36,16.666666666666664,-469.88164247976664,-232.29926015780802,147.78076000000146,-2290.4647792180112
2023-10-25,2025-03-25,17,36,16.666666666666664,-469.88164247976664,-232.29926015780802,147.78076000000146,-2290.4647792180112
2021-02-01,2023-07-03,29,36,16.666666666666664,-471.4246015917084,-546.6298515534509,471.60833999999886,-1233.7888029757305
2023-08-24,2025-02-24,18,36,16.666666666666664,-473.40245450950874,-213.57761249999385,171.77620000000024,-2248.5671809860214
2020-01-23,2023-04-24,39,36,16.666666666666664,-476.54716623066776,-584.5779363754918,538.7182297199906,-1099.5721728826393
2021-07-05,2022-08-05,13,36,16.666666666666664,-481.68960513721663,-462.3831087063227,174.2517000000007,-1248.3259536132828
2021-08-05,2022-08-05,12,36,16.666666666666664,-481.68960513721663,-462.3831087063227,174.2517000000007,-1248.3259536132828
2024-01-29,2024-12-30,11,36,16.666666666666664,-487.1641162464691,-295.4646212777334,87.41175750000548,-2449.284393308095
2023-07-24,2025-02-24,19,36,16.666666666666664,-501.75336520870286,-266.017322668391,171.77620000000024,-2315.28202669022
2023-08-24,2025-03-24,19,36,16.666666666666664,-506.24966677315143,-258.5265725948375,116.92983999999706,-2372.7035961589354
2021-09-06,2023-07-06,22,36,16.666666666666664,-508.6964967450456,-468.7008100743733,273.9470099999962,-1763.6153166041477
2021-10-06,2023-07-06,21,36,16.666666666666664,-508.6964967450456,-468.7008100743733,273.9470099999962,-1763.6153166041477
2023-05-22,2025-02-24,21,36,16.666666666666664,-510.22394854203674,-267.0719864999992,171.77620000000024,-2402.4080266902165
2023-06-22,2025-02-24,20,36,16.666666666666664,-510.22394854203674,-267.0719864999992,171.77620000000024,-2402.4080266902165
2023-11-27,2024-06-27,7,36,16.666666666666664,-510.7859677022524,-349.4524050718719,208.5309000000052,-1954.1104863
2023-12-27,2024-06-27,6,36,16.666666666666664,-510.7859677022524,-349.4524050718719,208.5309000000052,-1954.1104863
2021-11-08,2023-09-08,22,36,16.666666666666664,-512.425334762528,-468.4359461818749,258.5808749999924,-1694.8346261242623
2022-04-11,2023-03-13,11,36,16.666666666666664,-514.5614548900327,-313.3995909812438,161.39730000000418,-2226.762303304946
2025-02-10,2026-01-12,11,36,16.666666666666664,-521.341841709027,-155.68137499999648,228.0,-2523.1125287999967
2021-09-06,2023-06-06,21,36,16.666666666666664,-535.5826114864204,-493.4867671094944,250.2491250000021,-1815.261434552136
2021-10-06,2023-06-06,20,36,16.666666666666664,-535.5826114864204,-493.4867671094944,250.2491250000021,-1815.261434552136
2023-07-24,2025-03-24,20,36,16.666666666666664,-536.3613600761954,-295.12966904597124,116.92983999999706,-2447.882817311256
2023-08-24,2024-07-24,11,36,16.666666666666664,-536.7658044340309,-370.6425750000053,151.39919999999256,-2098.825082399999
2023-07-24,2024-07-24,12,36,16.666666666666664,-539.3911156452806,-370.6425750000053,151.39919999999256,-1964.795857680001
2023-05-22,2025-03-24,22,36,16.666666666666664,-544.8319434095289,-301.4522164073351,116.92983999999706,-2535.0088173112526
2023-06-22,2025-03-24,21,36,16.666666666666664,-544.8319434095289,-301.4522164073351,116.92983999999706,-2535.0088173112526
2022-05-11,2022-12-12,7,36,16.666666666666664,-549.0407862587031,-433.5365532906617,94.26750000000175,-1970.4941875949953
2021-05-04,2022-08-04,15,36,16.666666666666664,-550.1133341836664,-519.6666875826813,124.26149999999325,-1392.716999633798
2021-06-04,2022-08-04,14,36,16.666666666666664,-550.1133341836664,-519.6666875826813,124.26149999999325,-1392.716999633798
2022-02-10,2022-08-10,6,36,16.666666666666664,-555.4569907868006,-436.57613100000526,238.5251999999964,-2287.2241565700097
2021-12-08,2023-09-08,21,36,16.666666666666664,-558.6156044405648,-474.18401923355486,258.5808749999924,-2311.0096087489364
2020-02-24,2023-04-24,38,36,16.666666666666664,-561.780015115246,-655.455425727454,538.7182297199906,-1153.759021292717
2021-03-01,2024-05-01,38,36,16.666666666666664,-571.4665147582659,-684.9858258109743,439.7433239999955,-1382.2672073896683
2022-01-10,2023-09-11,20,36,16.666666666666664,-587.9459114311584,-500.96846243187974,233.5856249999997,-2367.350828328563
2021-11-08,2022-08-08,9,36,16.666666666666664,-593.5935015437879,-555.8821484258442,85.69770000000426,-1424.3576799316434
2021-09-06,2022-08-08,11,36,16.666666666666664,-602.8972598771211,-563.8567984258443,85.69770000000426,-1504.1041799316445
2021-10-06,2022-08-08,10,36,16.666666666666664,-602.8972598771211,-563.8567984258443,85.69770000000426,-1504.1041799316445
2022-02-10,2023-09-11,19,36,16.666666666666664,-611.0152373423005,-435.88159308140166,233.5856249999997,-2953.4410404693845
2022-12-19,2024-06-19,18,36,16.666666666666664,-614.0060568388453,-452.66246250000404,48.56189999999333,-1922.5998274118974
2023-01-19,2024-06-19,17,36,16.666666666666664,-614.0060568388453,-452.66246250000404,48.56189999999333,-1922.5998274118974
2022-11-17,2024-06-17,19,36,16.666666666666664,-617.2173557239657,-455.4119400000018,45.70529999999417,-1931.3376497673016
2020-11-30,2024-04-30,41,36,16.666666666666664,-620.3343742027108,-711.8853758109726,318.3381240000017,-1468.8574673896655
2020-12-30,2024-04-30,40,36,16.666666666666664,-620.3343742027108,-711.8853758109726,318.3381240000017,-1468.8574673896655
2021-02-01,2024-05-01,39,36,16.666666666666664,-620.3343742027108,-711.8853758109726,318.3381240000017,-1468.8574673896655
2023-03-20,2024-06-20,15,36,16.666666666666664,-620.4753263739967,-489.1911000000073,48.56189999999333,-2048.747182016996
2023-02-20,2024-06-20,16,36,16.666666666666664,-627.1406972073297,-489.1911000000073,48.56189999999333,-2048.747182016996
2022-07-13,2025-10-13,39,36,16.666666666666664,-639.5367386800865,-203.49636814653786,64.47323899999901,-3088.592787191228
2023-09-25,2024-06-25,9,36,16.666666666666664,-642.4956386223943,-456.6230425093745,62.84490000000369,-2323.1331243000022
2023-10-25,2024-06-25,8,36,16.666666666666664,-642.4956386223943,-456.6230425093745,62.84490000000369,-2323.1331243000022
2021-12-08,2022-08-08,8,36,16.666666666666664,-647.85148508458,-574.6186928199677,85.69770000000426,-2064.831567774003
2021-05-04,2023-06-05,25,36,16.666666666666664,-665.1242873169795,-612.9095413659888,144.73387999999977,-2064.100834870136
2021-06-04,2023-06-05,24,36,16.666666666666664,-665.1242873169795,-612.9095413659888,144.73387999999977,-2064.100834870136
2021-07-05,2023-06-05,23,36,16.666666666666664,-665.1242873169795,-612.9095413659888,144.73387999999977,-2064.100834870136
2021-08-05,2023-06-05,22,36,16.666666666666664,-665.1242873169795,-612.9095413659888,144.73387999999977,-2064.100834870136
2023-08-24,2024-06-24,10,36,16.666666666666664,-665.7386174505284,-477.425964203132,37.135499999989406,-2388.2550345000127
2023-04-20,2024-06-20,14,36,16.666666666666664,-670.4815109307934,-489.1911000000073,48.56189999999333,-2337.0999743099965
2023-07-24,2024-06-24,11,36,16.666666666666664,-672.783054115589,-497.7609000000084,37.135499999989406,-2281.6605241500074
2022-09-15,2024-07-15,22,36,16.666666666666664,-680.132070681306,-512.7686311875004,125.6898000000001,-2335.3238153162893
2023-05-22,2024-06-24,13,36,16.666666666666664,-681.2536374489225,-497.7609000000084,37.135499999989406,-2368.786524150004
2023-06-22,2024-06-24,12,36,16.666666666666664,-681.2536374489225,-497.7609000000084,37.135499999989406,-2368.786524150004
2025-02-10,2025-12-10,10,36,16.666666666666664,-687.063924892621,-332.75337500000023,79.5,-2959.8762738000005
2021-07-05,2023-07-05,24,36,16.666666666666664,-696.8987865567966,-642.2020360438728,122.45240000000194,-2125.1371560814077
2021-08-05,2023-07-05,23,36,16.666666666666664,-696.8987865567966,-642.2020360438728,122.45240000000194,-2125.1371560814077
2022-07-13,2024-07-15,24,36,16.666666666666664,-707.1257369852722,-512.7686311875004,125.6898000000001,-2508.843270721394
2022-08-15,2024-07-15,23,36,16.666666666666664,-707.1257369852722,-512.7686311875004,125.6898000000001,-2508.843270721394
2022-09-15,2025-01-15,28,36,16.666666666666664,-707.7956556056447,-464.2515810908335,106.93264800000179,-2789.597503617122
2022-01-10,2022-09-12,8,36,16.666666666666664,-718.8218794157406,-631.938692919055,32.85059999999794,-2220.263872881005
2021-05-04,2023-07-04,26,36,16.666666666666664,-726.2290935473989,-669.2412619003808,101.88487999999779,-2181.4783756610486
2021-06-04,2023-07-04,25,36,16.666666666666664,-726.2290935473989,-669.2412619003808,101.88487999999779,-2181.4783756610486
2021-11-08,2023-08-08,21,36,16.666666666666664,-733.6210868350499,-675.1072601925734,89.58963749999384,-2119.172038606237
2019-05-16,2025-05-16,72,36,16.666666666666664,-738.703769922292,-991.6438490672845,2309.985673415744,-1782.0836280000003
2022-08-15,2025-01-15,29,36,16.666666666666664,-742.1514546547478,-464.2515810908335,106.93264800000179,-2992.51705253197
2021-05-04,2023-08-04,27,36,16.666666666666664,-757.6707468320193,-696.8595476225055,81.66285000000062,-2243.1560751480065
2021-06-04,2023-08-04,26,36,16.666666666666664,-757.6707468320193,-696.8595476225055,81.66285000000062,-2243.1560751480065
2021-07-05,2023-08-07,25,36,16.666666666666664,-757.6707468320193,-696.8595476225055,81.66285000000062,-2243.1560751480065
2021-08-05,2023-08-07,24,36,16.666666666666664,-757.6707468320193,-696.8595476225055,81.66285000000062,-2243.1560751480065
2021-09-06,2023-08-07,23,36,16.666666666666664,-757.6707468320193,-696.8595476225055,81.66285000000062,-2243.1560751480065
2021-10-06,2023-08-07,22,36,16.666666666666664,-757.6707468320193,-696.8595476225055,81.66285000000062,-2243.1560751480065
2022-10-17,2024-06-17,20,36,16.666666666666664,-770.3180308112626,-538.7756419434409,45.70529999999417,-2591.1799383859907
2022-03-10,2022-11-10,8,36,16.666666666666664,-771.9615494747478,-514.9598874999974,27.137699999999313,-2953.503002757301
2021-12-08,2023-08-08,20,36,16.666666666666664,-778.5923934921323,-675.0668744041868,89.58963749999384,-2733.567769437468
2022-02-10,2022-09-12,7,36,16.666666666666664,-793.0629354619871,-618.1331128095262,32.85059999999794,-2857.58038983
2022-09-15,2024-06-17,21,36,16.666666666666664,-793.2779310612628,-601.2014940000045,45.70529999999417,-2591.1799383859907
2022-08-15,2024-06-17,22,36,16.666666666666664,-821.4766813208805,-601.2014940000045,45.70529999999417,-2767.927056870183
2021-03-01,2023-08-01,29,36,16.666666666666664,-891.4587760466998,-962.0260877767723,55.003466999995,-1906.8469320868899
2019-06-17,2025-06-17,72,36,16.666666666666664,-998.3143140518712,-1180.8638153443208,1771.0239474665286,-2819.9051394135968
2019-07-17,2025-06-17,71,36,16.666666666666664,-998.3143140518712,-1180.8638153443208,1771.0239474665286,-2819.9051394135968
2020-05-26,2024-06-26,49,36,13.88888888888889,-450.805138840757,-443.0522176239174,766.14135112238,-1471.1445146355327
2020-09-28,2022-12-28,27,36,13.88888888888889,-530.6519931444275,-387.29297461370516,1080.742234286663,-2015.625656171993
2020-10-28,2022-12-28,26,36,13.88888888888889,-530.6519931444275,-387.29297461370516,1080.742234286663,-2015.625656171993
2025-08-14,2026-03-05,7,36,13.88888888888889,-567.3784886111106,-160.0,66.97499999999854,-3393.481740000003
2020-09-28,2023-03-28,30,36,13.88888888888889,-567.9697911643866,-426.6792600000008,1010.3318075463176,-2078.6378704859962
2020-10-28,2023-03-28,29,36,13.88888888888889,-567.9697911643866,-426.6792600000008,1010.3318075463176,-2078.6378704859962
2023-11-27,2025-03-27,16,36,13.88888888888889,-583.0275028597233,-313.89598939452844,63.77326499999617,-2546.3209022877127
2023-12-27,2025-03-27,15,36,13.88888888888889,-583.0275028597233,-313.89598939452844,63.77326499999617,-2546.3209022877127
2020-06-26,2024-06-26,48,36,13.88888888888889,-636.2168497337201,-685.9277976275007,892.1800373960432,-1669.194069567995
2020-02-24,2024-07-24,53,36,13.88888888888889,-657.2893124963276,-816.2014358927772,432.51967634039465,-1336.4313084405803
2022-09-15,2025-08-15,35,36,13.88888888888889,-662.2995025062755,-283.97020551915193,43.82954299999983,-2955.852090729102
2025-05-12,2026-03-05,10,36,13.88888888888889,-692.8774162152775,-160.0,66.97499999999854,-3496.319040000002
2025-06-12,2026-03-05,9,36,13.88888888888889,-692.8774162152775,-160.0,66.97499999999854,-3496.319040000002
2025-07-14,2026-03-05,8,36,13.88888888888889,-692.8774162152775,-160.0,66.97499999999854,-3496.319040000002
2022-08-15,2025-08-15,36,36,13.88888888888889,-699.6317769084512,-283.97020551915193,43.82954299999983,-3166.0269635103614
2025-04-10,2026-03-05,11,36,13.88888888888889,-757.318262236111,-160.0,66.97499999999854,-3886.6529280000104
2019-05-16,2025-06-16,73,36,13.88888888888889,-791.4646635590494,-1025.9430877180785,2243.3316836049416,-1825.8753060000017
2020-11-30,2023-07-31,32,36,13.88888888888889,-882.9049227460486,-934.1204682614771,7.3794920000000275,-1922.0391870515305
2020-12-30,2023-07-31,31,36,13.88888888888889,-882.9049227460486,-934.1204682614771,7.3794920000000275,-1922.0391870515305
2025-03-10,2026-03-05,12,36,13.88888888888889,-886.6354007916655,-160.0,66.97499999999854,-4336.709469599991
2019-06-17,2025-05-19,71,36,13.88888888888889,-1253.4536040218923,-1434.8616348182695,1447.2770181668602,-3129.978640828609
2019-07-17,2025-05-19,70,36,13.88888888888889,-1253.4536040218923,-1434.8616348182695,1447.2770181668602,-3129.978640828609
2019-06-17,2024-12-17,66,36,13.88888888888889,-1267.1818287841522,-1441.8273112145325,1447.2767078098695,-3160.676967885971
2019-07-17,2024-12-17,65,36,13.88888888888889,-1267.1818287841522,-1441.8273112145325,1447.2767078098695,-3160.676967885971
2025-02-10,2026-03-05,13,36,13.88888888888889,-1326.9534223080198,-894.7346249999973,66.97499999999854,-5014.8218287199925
2024-08-05,2026-03-05,19,36,13.88888888888889,-1373.4840560055404,-894.7346249999973,66.97499999999854,-4716.9409552509605
2024-12-09,2026-03-05,15,36,13.88888888888889,-1378.022968852649,-894.7346249999973,66.97499999999854,-5258.1164801039995
2025-01-09,2026-03-05,14,36,13.88888888888889,-1378.022968852649,-894.7346249999973,66.97499999999854,-5258.1164801039995
2024-09-05,2026-03-05,18,36,13.88888888888889,-1407.9482073998058,-894.7346249999973,66.97499999999854,-5302.732936072796
2024-10-07,2026-03-05,17,36,13.88888888888889,-1407.9482073998058,-894.7346249999973,66.97499999999854,-5302.732936072796
2024-11-07,2026-03-05,16,36,13.88888888888889,-1407.9482073998058,-894.7346249999973,66.97499999999854,-5302.732936072796
2020-09-28,2023-07-28,34,36,11.11111111111111,-558.6141874813558,-418.7265751636842,911.0974557853842,-2096.9526171327016
2020-10-28,2023-07-28,33,36,11.11111111111111,-558.6141874813558,-418.7265751636842,911.0974557853842,-2096.9526171327016
2019-08-19,2025-11-19,75,36,11.11111111111111,-592.3231605658669,-785.9143612106345,1932.8704639724892,-1581.9008388029106
2019-12-23,2025-07-23,67,36,11.11111111111111,-593.9440802832893,-625.4949718749995,112.38258249089995,-1294.6675607746147
2022-12-19,2025-03-19,27,36,11.11111111111111,-685.4622945881666,-412.2014422884313,44.657899999998335,-2593.6196385908625
2023-01-19,2025-03-19,26,36,11.11111111111111,-685.4622945881666,-412.2014422884313,44.657899999998335,-2593.6196385908625
2020-04-24,2025-02-24,58,36,11.11111111111111,-760.8684176819638,-880.0665663669461,252.91764312750456,-1843.6375186114747
2019-08-19,2024-07-19,59,36,11.11111111111111,-794.3081584798308,-940.7594605254526,1770.9879814284432,-1853.7864425077787
2022-07-13,2025-02-13,31,36,11.11111111111111,-829.4343209174838,-538.5363542919513,46.41000499999791,-3165.7305633058204
2020-01-23,2025-07-23,66,36,11.11111111111111,-831.9185810175838,-983.6568595725621,112.38258249089995,-1519.9412052872503
2019-06-17,2025-10-17,76,36,11.11111111111111,-1350.310482280614,-1527.8945430515996,1323.491015318119,-3248.536522279741
2019-07-17,2025-10-17,75,36,11.11111111111111,-1350.310482280614,-1527.8945430515996,1323.491015318119,-3248.536522279741
2023-09-25,2024-04-25,7,36,8.333333333333332,-61.51588333333267,0.0,7.275957614183426e-12,-468.4809000000023
2023-10-25,2024-04-25,6,36,8.333333333333332,-61.51588333333267,0.0,7.275957614183426e-12,-468.4809000000023
2019-08-19,2020-08-19,12,36,8.333333333333332,-337.41710474968465,-346.2510123723514,1157.6557480944102,-1326.957030690006
2021-03-01,2023-02-01,23,36,8.333333333333332,-625.7107741024603,-741.2551098961267,87.4117499999993,-1344.3783426359078
2022-12-19,2025-08-19,32,36,8.333333333333332,-643.6468660610169,-276.122140624997,13.735412499998347,-2747.479150176274
2023-01-19,2025-08-19,31,36,8.333333333333332,-643.6468660610169,-276.122140624997,13.735412499998347,-2747.479150176274
2021-04-01,2023-07-03,27,36,8.333333333333332,-677.2234846812488,-662.1993665315895,24.709400000007008,-1720.9856761889969
2023-03-20,2024-11-20,20,36,8.333333333333332,-735.2659686305128,-448.3457707218695,21.138749999998254,-2807.2176864660287
2023-02-20,2024-11-20,21,36,8.333333333333332,-741.9313394638461,-454.05894572187026,21.138749999998254,-2807.2176864660287
2023-04-20,2024-11-20,19,36,8.333333333333332,-750.839538949567,-430.3419468124994,21.138749999998254,-2988.0601235228896
2020-09-28,2024-05-28,44,36,8.333333333333332,-780.9956099143357,-576.9044670769072,600.0714736800874,-2421.8648508478727
2020-10-28,2024-05-28,43,36,8.333333333333332,-780.9956099143357,-576.9044670769072,600.0714736800874,-2421.8648508478727
2020-07-27,2025-09-29,62,36,8.333333333333332,-846.4727497718557,-739.417965438679,565.2672164099495,-2759.767787258912
2020-08-27,2025-09-29,61,36,8.333333333333332,-846.4727497718557,-739.417965438679,565.2672164099495,-2759.767787258912
2020-03-24,2025-02-24,59,36,8.333333333333332,-960.8504882772946,-1079.5622220554833,252.91764312750456,-1978.014450075294
2020-07-27,2024-06-27,47,36,8.333333333333332,-967.1299848540881,-866.6344332312292,659.5831365862468,-2887.4112185459962
2020-08-27,2024-06-27,46,36,8.333333333333332,-967.1299848540881,-866.6344332312292,659.5831365862468,-2887.4112185459962
2019-08-19,2025-03-19,67,36,8.333333333333332,-978.5586496511114,-1128.1088091728416,1475.8146128046938,-2072.286438582276
2019-08-19,2025-08-19,72,36,8.333333333333332,-1090.7701259581866,-1226.2017190469196,1304.42041941356,-2156.3673948594733
2019-05-16,2024-12-16,67,36,8.333333333333332,-1148.7263667448703,-1350.377763713117,1805.3216530905338,-2220.275593690989
2019-08-19,2025-09-19,73,36,8.333333333333332,-1163.3214809272463,-1300.3090663699695,1209.2005721025198,-2243.408059140973
2019-08-19,2024-11-19,63,36,8.333333333333332,-1210.908784818349,-1348.7802373334052,1180.6321405490162,-2335.7726200472534
2019-05-16,2024-08-16,63,36,8.333333333333332,-1530.8072368286184,-1770.9237334729914,1329.2222368856164,-2638.4920700170696
2019-09-19,2024-06-19,57,36,5.555555555555555,-590.8079642075716,-550.1630807298789,117.95898919169849,-1360.6295966376347
2019-10-21,2024-06-21,56,36,5.555555555555555,-598.0263374127574,-557.5907673035799,109.22116683629429,-1367.9461400751243
2019-11-21,2024-06-21,55,36,5.555555555555555,-598.0263374127574,-557.5907673035799,109.22116683629429,-1367.9461400751243
2019-12-23,2024-06-24,54,36,5.555555555555555,-619.6814570283105,-578.4521484375036,83.00769977008895,-1389.8957703876076
2021-03-01,2023-03-01,24,36,5.555555555555555,-645.2292640916086,-761.5345292884958,65.55876000000717,-1360.5469157861298
2019-05-16,2020-09-16,16,36,5.555555555555555,-656.6023760928454,-593.4045280660939,636.9445962010213,-1621.0860210000028
2019-08-19,2020-06-19,10,36,5.555555555555555,-676.7285086773383,-656.0848494999991,488.75040633762546,-1916.140471199993
2023-08-24,2025-01-24,17,36,5.555555555555555,-719.4495907646394,-412.0490889774155,13.735412499998347,-2832.1517945066953
2023-07-24,2025-01-24,18,36,5.555555555555555,-749.3707732979971,-441.36351303124684,13.735412499998347,-2898.043256154677
2020-04-24,2025-07-24,63,36,5.555555555555555,-819.4304569787627,-927.2306586388877,139.32595250731538,-1941.4440891530758
2020-01-23,2024-06-24,53,36,5.555555555555555,-861.8405071770677,-1029.7265101898083,83.00769977008895,-1560.6891851366527
2020-02-24,2024-06-24,52,36,5.555555555555555,-947.2750694337075,-1113.40402556759,83.00769977008895,-1643.5296719515172
2020-03-24,2025-07-24,64,36,5.555555555555555,-1021.0073553292576,-1115.2794892282946,139.32595250731538,-2080.7571122139925
2020-06-26,2025-03-26,57,36,5.555555555555555,-1023.1091161019444,-967.1709033178122,226.15376131999074,-2143.4271431274246
2020-07-27,2025-07-28,60,36,5.555555555555555,-1130.9371418420806,-1042.5695666576903,174.85537816531723,-3127.6629465069054
2020-08-27,2025-07-28,59,36,5.555555555555555,-1130.9371418420806,-1042.5695666576903,174.85537816531723,-3127.6629465069054
2020-07-27,2023-04-27,33,36,5.555555555555555,-1207.5606502988355,-1114.8976026746932,144.56458170409314,-3205.3534230300065
2020-08-27,2023-04-27,32,36,5.555555555555555,-1207.5606502988355,-1114.8976026746932,144.56458170409314,-3205.3534230300065
2019-08-19,2025-06-19,70,36,5.555555555555555,-1337.5018756143882,-1447.3463802098122,990.1955174434261,-2445.9937365205333
2019-08-19,2024-12-19,64,36,5.555555555555555,-1387.809064105528,-1485.1775793560446,952.1064184352435,-2539.761720265931
2019-08-19,2025-01-20,65,36,5.555555555555555,-1535.6314603216986,-1638.505951925541,761.667665881796,-2709.75248834386
2019-05-16,2025-04-16,71,36,5.555555555555555,-1678.7027876431355,-1917.5042938218285,1129.261853909491,-2818.7730800508652
2019-06-17,2024-08-19,62,36,5.555555555555555,-1891.855026961165,-1978.1579696455628,656.9534621301063,-3906.4941020002516
2019-07-17,2024-08-19,61,36,5.555555555555555,-1891.855026961165,-1978.1579696455628,656.9534621301063,-3906.4941020002516
2021-09-06,2022-07-06,10,36,2.7777777777777777,-148.01393419626382,-62.37253693749881,7.275957614183426e-12,-471.1750711039931
2021-10-06,2022-07-06,9,36,2.7777777777777777,-148.01393419626382,-62.37253693749881,7.275957614183426e-12,-471.1750711039931
2022-12-19,2024-05-20,17,36,2.7777777777777777,-214.5565303929549,-61.65482500000144,12.569009999999253,-691.4653422851552
2023-01-19,2024-05-20,16,36,2.7777777777777777,-214.5565303929549,-61.65482500000144,12.569009999999253,-691.4653422851552
2023-09-25,2025-11-25,26,36,2.7777777777777777,-557.1188698958706,-205.82545830000163,6.308252499999071,-2806.2188000548267
2023-10-25,2025-11-25,25,36,2.7777777777777777,-557.1188698958706,-205.82545830000163,6.308252499999071,-2806.2188000548267
2019-12-23,2025-09-23,69,36,2.7777777777777777,-657.8414707402694,-670.5853646169562,31.624901651877735,-1373.0041586279622
2019-12-23,2024-07-23,55,36,2.7777777777777777,-675.7786938562135,-625.4949718749995,13.106038572594116,-1448.4273495044763
2022-12-19,2025-09-19,33,36,2.7777777777777777,-675.9580299578055,-301.9220808415048,4.451462500001071,-2839.379727738393
2023-01-19,2025-09-19,32,36,2.7777777777777777,-675.9580299578055,-301.9220808415048,4.451462500001071,-2839.379727738393
2019-08-19,2020-09-21,13,36,2.7777777777777777,-736.1007453435518,-662.0542388390022,231.3103097939893,-2051.6633586359894
2022-09-15,2025-10-15,37,36,2.7777777777777777,-767.1226478317371,-345.20547384057136,2.3566835000019637,-3172.0341048193804
2022-10-17,2025-08-18,34,36,2.7777777777777777,-774.8340175269562,-360.6769960364036,4.584781500001554,-3250.0521177612536
2023-05-22,2024-12-23,19,36,2.7777777777777777,-800.5149785798559,-465.61095871249563,3.523067499998433,-3083.873088291264
2023-06-22,2024-12-23,18,36,2.7777777777777777,-800.5149785798559,-465.61095871249563,3.523067499998433,-3083.873088291264
2022-08-15,2025-10-15,38,36,2.7777777777777777,-805.2285432850264,-345.20547384057136,2.3566835000019637,-3383.0558733735525
2022-11-17,2024-11-18,24,36,2.7777777777777777,-841.5095862500621,-543.1392486268742,3.523067499998433,-2902.531627792552
2022-12-19,2024-11-19,23,36,2.7777777777777777,-849.865832889106,-549.8447630274968,1.666277500000433,-2920.807133700837
2023-01-19,2024-11-19,22,36,2.7777777777777777,-849.865832889106,-549.8447630274968,1.666277500000433,-2920.807133700837
2020-05-26,2025-03-26,58,36,2.7777777777777777,-852.4169281771224,-874.4960933924231,107.30150264575059,-1838.4572753869215
2019-06-17,2020-10-19,16,36,2.7777777777777777,-866.5443225356108,-844.1495554374997,50.15869988617487,-2245.5077999999994
2019-07-17,2020-10-19,15,36,2.7777777777777777,-866.5443225356108,-844.1495554374997,50.15869988617487,-2245.5077999999994
2020-04-24,2025-03-24,59,36,2.7777777777777777,-871.8428822935517,-991.4620911086022,113.11340308681247,-1985.8892838247339
2020-01-23,2025-09-23,68,36,2.7777777777777777,-895.2050108828494,-1038.4322930591334,31.624901651877735,-1602.6239749679735
2020-01-23,2024-07-23,54,36,2.7777777777777777,-917.3315204539857,-1074.7901113357293,13.106038572594116,-1611.807488839091
2019-05-16,2020-10-16,17,36,2.7777777777777777,-978.1594902094502,-886.7944619970076,39.90858238984947,-2015.2098090000072
2020-02-24,2025-09-24,67,36,2.7777777777777777,-995.0385892552699,-1240.9537644759039,13.678750354316435,-1711.9705570803053
2020-03-24,2025-03-24,60,36,2.7777777777777777,-1072.6421217226496,-1178.422668132047,113.11340308681247,-2122.1850698980343
2020-07-27,2025-06-27,59,36,2.7777777777777777,-1157.9722332042281,-1071.3024313275782,136.76823664371477,-3163.5552491020208
2020-08-27,2025-06-27,58,36,2.7777777777777777,-1157.9722332042281,-1071.3024313275782,136.76823664371477,-3163.5552491020208
2020-07-27,2025-02-27,55,36,2.7777777777777777,-1300.546235947605,-1166.1517830261546,12.88123386164807,-3382.774355503505
2020-08-27,2025-02-27,54,36,2.7777777777777777,-1300.546235947605,-1166.1517830261546,12.88123386164807,-3382.774355503505
2019-08-19,2025-05-19,69,36,2.7777777777777777,-1898.2552810459192,-2027.8981307580507,276.04874023835146,-3129.978640828609
2019-08-19,2025-10-20,74,36,2.7777777777777777,-1949.7422354884575,-2063.420816381673,209.3947274351085,-3193.8175000715346
2019-05-16,2024-10-16,65,36,2.7777777777777777,-2439.428604517501,-2699.0387185345717,158.02298509744287,-3667.3023705839296
2021-05-04,2021-11-04,6,36,0.0,0.0,0.0,0.0,0.0
2021-05-04,2021-12-06,7,36,0.0,0.0,0.0,0.0,0.0
2021-06-04,2021-12-06,6,36,0.0,0.0,0.0,0.0,0.0
2021-05-04,2022-01-04,8,36,0.0,-3.8881499999994653,0.0,0.0,-39.99239999999554
