Date,Open,High,Low,Close,Volume
2024-12-04,4856.55,4857.58,4795.38,4839.97,3319368
2024-12-05,4855.51,4857.58,4829.6,4838.93,3704357
2024-12-06,4850.34,4853.43,4790.19,4796.41,2515816
2024-12-09,4780.85,4782.93,4734.21,4775.69,3620298
2024-12-10,4777.75,4786.06,4738.37,4770.48,2091667
2024-12-11,4752.88,4807.81,4751.84,4791.23,1667377
2024-12-12,4752.88,4813.0,4714.5,4813.0,2547963
2024-12-13,4814.03,4834.77,4806.79,4834.77,1728906
2024-12-16,4825.44,4853.43,4810.94,4850.34,2466349
2024-12-17,4849.29,4851.37,4789.15,4823.37,6487732
2024-12-18,4828.56,4832.7,4770.48,4777.75,3410114
2024-12-19,4751.84,4770.48,4726.95,4749.76,2590556
2024-12-20,4747.67,4751.84,4688.59,4726.95,7205531
2024-12-23,4683.4,4738.37,4665.78,4722.8,2301365
2024-12-24,4721.77,4735.23,4714.5,4731.09,413959
2024-12-27,4736.27,4750.8,4705.17,4745.61,1180199
2024-12-30,4742.5,4744.58,4689.62,4702.06,1402234
2024-12-31,4685.47,4716.58,4670.95,4715.55,783896
2025-01-02,4708.27,4768.42,4695.84,4759.08,1553643
2025-01-03,4738.37,4783.98,4721.77,4729.02,1733954
2025-01-06,4686.51,4699.99,4590.07,4611.86,3169263
2025-01-07,4585.94,4674.07,4585.94,4662.66,3717735
2025-01-08,4654.37,4693.76,4642.97,4693.76,2152153
2025-01-09,4755.98,4765.31,4734.21,4750.8,2618538
2025-01-10,4752.88,4764.28,4660.58,4701.03,1935237
2025-01-13,4671.99,4710.36,4655.4,4697.91,1778969
2025-01-14,4669.92,4681.32,4642.97,4645.04,4474283
2025-01-15,4635.7,4649.18,4616.01,4628.44,3175582
2025-01-16,4635.7,4681.32,4631.56,4681.32,3165826
2025-01-17,4725.91,4767.38,4707.25,4755.98,3784149
2025-01-20,4733.17,4788.12,4733.17,4770.48,3217614
2025-01-21,4788.12,4796.41,4767.38,4785.01,2964003
2025-01-22,4781.9,4813.0,4722.8,4738.37,6918139
2025-01-23,4735.23,4775.69,4733.17,4764.28,6540678
2025-01-24,4745.61,4760.12,4705.17,4711.4,1763877
2025-01-27,4711.4,4819.22,4697.91,4814.03,3286668
2025-01-28,4823.37,4871.08,4810.94,4816.12,2413535
2025-01-29,4777.75,4820.26,4741.47,4792.26,3458326
2025-01-30,4794.35,4848.27,4775.69,4833.75,2336065
2025-01-31,4852.41,4858.64,4795.38,4802.64,4024586
2025-02-03,4764.28,4826.49,4762.21,4807.81,6229379
2025-02-04,4797.46,4802.64,4762.21,4772.56,2580780
2025-02-05,4742.5,4823.37,4740.43,4803.67,2176886
2025-02-06,4831.66,4863.81,4811.96,4837.9,2058838
2025-02-07,4827.53,4871.08,4824.4,4871.08,2648433
2025-02-10,4867.95,4911.5,4860.7,4881.45,4948782
2025-02-11,4900.09,4923.95,4883.51,4896.99,3766939
2025-02-12,4923.95,4936.39,4895.95,4926.02,3698647
2025-02-13,4725.91,4752.88,4539.29,4648.14,12954669
2025-02-14,4629.49,4650.22,4555.86,4561.05,5279753
2025-02-17,4517.49,4552.76,4513.36,4541.36,3034769
2025-02-18,4545.51,4555.86,4469.81,4499.89,2982396
2025-02-19,4507.12,4563.13,4492.62,4563.13,4131871
2025-02-20,4577.64,4580.76,4492.62,4541.36,4370598
2025-02-21,4526.84,4558.98,4515.43,4558.98,4661276
2025-02-24,4582.83,4648.14,4566.24,4648.14,5054809
2025-02-25,4556.91,4590.07,4488.48,4589.05,6227193
2025-02-26,4571.42,4595.27,4557.95,4589.05,3574032
2025-02-27,4561.56,4649.4,4552.14,4648.36,4374494
2025-02-28,4644.17,4712.14,4637.89,4692.27,9535662
2025-03-03,4691.23,4753.98,4677.64,4746.65,3999883
2025-03-04,4778.03,4863.78,4750.84,4828.22,4908803
2025-03-05,4773.84,4776.99,4724.69,4745.61,5083358
2025-03-06,4726.79,4749.79,4675.53,4745.61,4816770
2025-03-07,4740.38,4832.4,4725.74,4817.76,4338514
2025-03-10,4795.8,4963.13,4787.45,4924.43,6337382
2025-03-11,4915.02,4930.71,4784.29,4795.8,6082507
2025-03-12,4819.85,4833.45,4776.99,4792.66,5371611
2025-03-13,4768.62,4794.75,4703.78,4732.02,6317106
2025-03-14,4747.7,4765.48,4716.33,4747.7,3708620
2025-03-17,4726.79,4812.55,4721.55,4806.26,5987044
2025-03-18,4823.0,4825.1,4706.92,4736.19,3321939
2025-03-19,4712.14,4760.24,4712.14,4733.06,4715923
2025-03-20,4748.73,4796.84,4739.34,4772.79,4138363
2025-03-21,4791.62,4791.62,4741.43,4764.44,7823762
2025-03-24,4764.44,4774.9,4704.82,4704.82,3363086
2025-03-25,4695.42,4735.15,4684.96,4695.42,7976953
2025-03-26,4698.54,4720.52,4679.72,4695.42,3331453
2025-03-27,4701.7,4743.52,4672.41,4724.69,3849982
2025-03-28,4713.19,4800.0,4713.19,4796.84,3857613
2025-03-31,4792.66,4847.05,4782.21,4820.9,5477470
2025-04-01,4834.5,4867.95,4816.72,4831.36,3814202
2025-04-02,4823.0,4866.91,4800.0,4856.45,3134855
2025-04-03,4849.14,5006.0,4827.18,5002.87,5424108
2025-04-04,5026.91,5080.25,4893.06,4908.75,6950823
2025-04-07,4749.79,4795.8,4642.08,4679.72,8972227
2025-04-08,4723.64,4829.26,4628.49,4793.72,9175284
2025-04-09,4746.65,4776.99,4664.04,4709.01,5795539
2025-04-10,4749.79,4849.14,4682.88,4779.08,6895419
2025-04-11,4807.3,4896.2,4805.21,4884.69,5830758
2025-04-14,4925.47,4926.52,4870.06,4906.66,3765937
2025-04-15,4920.25,4924.43,4883.65,4901.42,3388764
2025-04-16,4945.34,4975.67,4926.52,4966.27,3047553
2025-04-17,4939.07,5026.91,4898.3,5025.87,6464945
2025-04-22,5045.73,5134.63,5038.42,5104.3,2393501
2025-04-23,5119.99,5121.03,4977.77,5036.33,3376792
2025-04-24,4967.32,5091.75,4967.32,5010.19,2673123
2025-04-25,4963.13,4982.99,4890.95,4899.33,2261903
2025-04-28,4921.3,4953.72,4892.02,4913.97,1769613
2025-04-29,4908.75,4926.52,4863.78,4901.42,2674350
2025-04-30,4939.07,5003.91,4910.84,4976.71,4072740
2025-05-01,5014.36,5014.36,4935.94,4942.22,1232565
2025-05-02,4955.81,5002.87,4938.02,4984.03,1439486
2025-05-06,5030.05,5032.15,4975.67,4998.68,2140984
2025-05-07,5001.82,5017.51,4985.09,5017.51,2338992
2025-05-08,5046.79,5048.87,4916.06,4916.06,2162288
2025-05-09,4948.49,4957.89,4906.66,4934.88,1935542
2025-05-12,4932.8,4942.22,4833.45,4856.45,1860548
2025-05-13,4867.95,4873.19,4775.94,4775.94,3234660
2025-05-14,4763.39,4797.9,4748.73,4769.66,1965064
2025-05-15,4778.97,4857.02,4777.92,4850.69,2451023
2025-05-16,4878.13,4894.99,4860.19,4878.13,2461115
2025-05-19,4889.73,4908.71,4854.92,4906.6,1566030
2025-05-20,4926.63,4992.02,4911.87,4975.16,1709396
2025-05-21,4975.16,4998.36,4953.0,4995.2,1679470
2025-05-22,4998.36,4998.36,4939.29,4969.89,1593246
2025-05-23,4970.94,4976.21,4918.2,4951.95,2046107
2025-05-27,4957.23,4993.09,4938.24,4968.83,1968718
2025-05-28,4962.5,4966.72,4913.97,4937.18,2010664
2025-05-29,4963.56,4963.56,4917.16,4934.02,1488788
2025-05-30,4968.83,4998.36,4946.68,4964.6,4642783
2025-06-02,4945.62,4967.77,4905.55,4905.55,2969701
2025-06-03,4929.81,4936.14,4873.9,4885.51,2322202
2025-06-04,4899.21,4902.38,4842.26,4896.05,1896108
2025-06-05,4904.5,4913.97,4877.07,4893.95,1815987
2025-06-06,4911.87,4923.48,4864.41,4896.05,1405819
2025-06-09,4889.73,4896.05,4842.26,4872.85,1126399
2025-06-10,4893.95,4925.58,4880.23,4910.82,2024792
2025-06-11,4922.41,4925.58,4886.55,4890.78,1378528
2025-06-12,4880.23,4928.75,4879.18,4907.65,1552729
2025-06-13,4897.1,4924.53,4881.29,4888.66,2096144
2025-06-16,4853.87,4908.71,4839.11,4885.51,1985341
2025-06-17,4848.58,4892.89,4841.21,4870.73,1379821
2025-06-18,4884.45,4890.78,4857.02,4870.73,1524425
2025-06-19,4857.02,4865.47,4827.5,4827.5,1291672
2025-06-20,4857.02,4857.02,4804.29,4812.72,7765908
2025-06-23,4782.14,4828.55,4765.27,4828.55,2392938
2025-06-24,4902.38,4902.38,4820.12,4820.12,3293330
2025-06-25,4810.61,4827.5,4748.4,4748.4,4961939
2025-06-26,4725.19,4732.56,4628.15,4628.15,2742467
2025-06-27,4628.15,4686.16,4628.15,4674.56,3026287
2025-06-30,4681.93,4717.8,4667.17,4667.17,2807684
2025-07-01,4699.87,4734.67,4652.41,4725.19,2441468
2025-07-02,4719.9,4731.51,4672.46,4731.51,2215431
2025-07-03,4744.17,4755.77,4712.53,4733.62,1534445
2025-07-04,4729.41,4759.98,4712.53,4751.55,1172640
2025-07-07,4752.61,4770.53,4735.74,4742.07,1505545
2025-07-08,4725.19,4733.62,4689.32,4730.46,2063116
2025-07-09,4724.13,4735.74,4679.83,4688.27,1758002
2025-07-10,4712.53,4775.82,4705.14,4775.82,2576275
2025-07-11,4774.76,4791.63,4734.67,4734.67,2078202
2025-07-14,4737.85,4791.63,4729.41,4790.58,1723484
2025-07-15,4778.97,4778.97,4712.53,4712.53,2958620
2025-07-16,4725.19,4738.89,4698.82,4698.82,2512811
2025-07-17,4696.71,4709.36,4671.4,4674.56,3350320
2025-07-18,4703.04,4710.43,4652.41,4683.0,2383626
2025-07-21,4677.72,4681.93,4634.48,4664.02,1984757
2025-07-22,4643.96,4718.86,4643.96,4691.44,2749140
2025-07-23,4715.69,4722.02,4676.67,4688.27,1925132
2025-07-24,4707.25,4748.4,4683.0,4742.07,1747284
2025-07-25,4748.4,4748.4,4680.88,4710.43,3031370
2025-07-28,4722.02,4725.19,4658.74,4670.34,2449405
2025-07-29,4647.14,4694.59,4646.08,4674.56,2814709
2025-07-30,4666.12,4718.86,4657.68,4701.98,3595570
2025-07-31,4725.19,4769.49,4627.09,4649.25,5332923
2025-08-01,4707.25,4789.52,4661.9,4778.97,2403369
2025-08-04,4790.58,4790.58,4730.46,4742.07,4415831
2025-08-05,4730.46,4761.06,4720.96,4753.66,2640718
2025-08-06,4755.77,4768.43,4718.86,4762.1,2032000
2025-08-07,4776.87,4811.67,4763.16,4771.59,2657577
2025-08-08,4791.63,4804.29,4736.79,4747.32,1843023
2025-08-11,4752.61,4769.49,4739.95,4752.61,1391223
2025-08-12,4761.06,4775.82,4722.02,4735.74,1822659
2025-08-13,4732.56,4840.15,4732.56,4820.12,3391996
2025-08-14,4821.31,4828.75,4777.68,4803.21,2133550
2025-08-15,4797.9,4813.86,4769.17,4770.24,5544907
2025-08-18,4761.73,4803.21,4756.4,4803.21,3242926
2025-08-19,4810.67,4845.77,4792.57,4834.08,1529546
2025-08-20,4864.92,5006.42,4859.6,4991.52,3119180
2025-08-21,4995.77,5000.03,4957.48,4993.65,2617821
2025-08-22,4983.01,5004.28,4956.4,4959.61,2905416
2025-08-26,4905.34,4924.5,4864.92,4887.26,6702400
2025-08-27,4875.56,4918.11,4874.49,4918.11,3910740
2025-08-28,4927.69,4929.82,4874.49,4904.29,1900802
2025-08-29,4911.73,4972.37,4903.22,4948.96,3876761
2025-09-01,4977.69,4978.76,4941.51,4961.73,1960504
2025-09-02,4942.58,5063.86,4928.74,5029.82,3019212
2025-09-03,5023.43,5072.37,5006.42,5065.98,3344331
2025-09-04,5065.98,5114.93,5058.53,5107.47,2976252
2025-09-05,5118.11,5128.75,5055.35,5073.42,3405826
2025-09-08,5025.56,5028.75,4986.2,4995.77,2618946
2025-09-09,5002.16,5002.16,4909.6,4921.3,2407708
2025-09-10,4933.0,4955.35,4894.7,4911.73,2045911
2025-09-11,4924.5,4952.15,4903.22,4929.82,2861096
2025-09-12,4955.35,4975.55,4925.56,4925.56,3569871
2025-09-15,4923.44,4923.44,4868.12,4879.81,7359877
2025-09-16,4847.9,4855.35,4820.24,4831.94,2927888
2025-09-17,4830.87,4859.6,4808.54,4850.03,1973274
2025-09-18,4850.03,4854.28,4811.72,4840.45,4055287
2025-09-19,4814.92,4872.37,4814.92,4844.71,9611769
2025-09-22,4822.37,4839.38,4756.4,4767.05,2225207
2025-09-23,4744.71,4771.3,4730.87,4738.33,2321868
2025-09-24,4746.84,4764.91,4724.5,4740.45,4887609
2025-09-25,4723.43,4781.94,4717.04,4733.0,2643343
2025-09-26,4714.92,4738.33,4674.49,4693.64,3103659
2025-09-29,4654.28,4689.39,4639.38,4667.04,2495956
2025-09-30,4646.83,4688.32,4620.23,4680.88,3849193
2025-10-01,4688.32,4702.15,4631.94,4651.09,2570791
2025-10-02,4627.68,4663.86,4613.85,4663.86,2379325
2025-10-03,4664.92,4688.32,4636.2,4672.37,1743588
2025-10-06,4636.2,4657.48,4607.46,4613.85,2354119
2025-10-07,4628.75,4640.45,4607.46,4634.07,2634050
2025-10-08,4638.33,4675.55,4619.17,4652.15,2470650
2025-10-09,4657.48,4712.8,4657.48,4703.21,3306971
2025-10-10,4744.71,4795.77,4742.58,4771.3,3116116
2025-10-13,4806.42,4806.42,4741.51,4761.73,3869536
2025-10-14,4809.6,4848.97,4789.39,4848.97,3354130
2025-10-15,4848.97,4850.03,4762.79,4794.71,4820040
2025-10-16,4812.79,4883.01,4784.06,4883.01,2562051
2025-10-17,4879.81,4978.76,4851.09,4962.79,2841496
2025-10-20,4905.34,4972.37,4903.22,4956.4,1870167
2025-10-21,4931.95,4946.84,4903.22,4931.95,2673837
2025-10-22,4929.82,4954.28,4889.39,4950.02,3405291
2025-10-23,4946.84,5050.02,4922.36,4984.06,3022824
2025-10-24,4912.79,4996.83,4912.79,4988.32,3474458
2025-10-27,4977.69,4994.71,4945.77,4965.99,1791888
2025-10-28,5000.03,5005.35,4917.05,4926.62,4040970
2025-10-29,4930.88,4951.1,4887.26,4904.29,2252941
2025-10-30,4873.43,4915.99,4868.12,4900.03,2021557
2025-10-31,4900.03,4909.6,4859.6,4881.94,1835037
2025-11-03,4860.66,4907.47,4851.09,4890.45,1970256
2025-11-04,4878.75,4928.74,4841.52,4927.69,2234704
2025-11-05,4934.07,4965.99,4919.18,4946.84,3138466
2025-11-06,4917.49,4930.36,4873.52,4924.99,5304011
2025-11-07,4896.05,4964.67,4884.25,4951.8,2467592
2025-11-10,4917.49,4960.38,4901.4,4920.7,4724615
2025-11-11,4959.31,4961.45,4941.08,4942.15,4124359
2025-11-12,4913.2,4943.23,4898.19,4941.08,3333216
2025-11-13,4923.93,4933.57,4858.51,4893.9,1825001
2025-11-14,4858.51,4882.1,4793.11,4793.11,3051445
2025-11-17,4779.16,4813.48,4754.5,4788.82,4448469
2025-11-18,4789.89,4813.48,4774.87,4794.17,3802274
2025-11-19,4802.75,4838.14,4787.74,4801.69,5109032
2025-11-20,4801.69,4817.76,4781.31,4805.97,6679264
2025-11-21,4846.72,4927.14,4828.49,4916.41,3212581
2025-11-24,4916.41,4927.14,4848.87,4848.87,5833548
2025-11-25,4838.14,4897.11,4828.49,4881.03,2610796
2025-11-26,4869.23,4873.52,4814.55,4847.79,4148004
2025-11-27,4842.43,4848.87,4810.26,4846.72,6932388
2025-11-28,4882.1,4891.76,4830.63,4872.46,3938765
2025-12-01,4872.46,4938.94,4871.38,4905.69,3520958
2025-12-02,4906.77,4906.77,4783.45,4806.51,6183060
2025-12-03,4809.19,4824.2,4755.57,4770.58,6591697
2025-12-04,4731.98,4778.09,4709.47,4748.07,2438246
2025-12-05,4743.78,4783.45,4726.63,4778.09,3484873
2025-12-08,4884.75,4917.37,4637.25,4680.0,3786696
2025-12-09,4679.5,4887.5,4641.5,4846.5,4599250
2025-12-10,4799.0,4836.5,4799.0,4820.0,3348477
2025-12-11,4725.5,4853.5,4724.0,4853.5,2907722
2025-12-12,4832.5,4846.5,4794.0,4835.5,3532745
2025-12-15,4844.5,4874.5,4835.0,4845.0,2877107
2025-12-16,4869.5,4879.54,4779.0,4793.5,2745845
2025-12-17,4781.5,4895.5,4779.0,4881.5,4124399
2025-12-18,4926.0,4930.0,4845.5,4890.0,11834434
2025-12-19,4861.5,4897.0,4855.5,4890.0,18087239
2025-12-22,4882.0,4882.0,4832.5,4840.5,3740755
2025-12-23,4825.5,4866.0,4822.7,4857.5,2707957
2025-12-24,4860.0,4860.0,4821.5,4838.0,965125
2025-12-29,4860.0,4880.0,4827.0,4860.0,1856866
2025-12-30,4834.5,4867.5,4834.5,4856.0,972638
2025-12-31,4863.5,4875.0,4853.0,4859.5,740510
2026-01-02,4851.5,4878.5,4798.5,4822.5,2104974
2026-01-05,4822.5,4824.5,4658.5,4699.0,2719572
2026-01-06,4681.0,4768.0,4656.5,4761.0,2473586
2026-01-07,4744.0,4753.39,4609.45,4631.0,3393853
2026-01-08,4594.5,4680.0,4584.5,4665.0,4587618
2026-01-09,4712.5,4750.0,4678.0,4744.0,2541158
2026-01-12,4770.0,4791.0,4743.5,4770.5,3780204
2026-01-13,4759.0,4785.0,4731.5,4774.5,2514056
2026-01-14,4777.0,4831.5,4767.5,4831.5,2522435
2026-01-15,4814.0,4826.5,4779.0,4780.5,3035490
2026-01-16,4774.0,4799.5,4750.5,4761.5,3327129
2026-01-19,4800.0,4812.5,4745.0,4756.0,2244989
2026-01-20,4751.0,4778.5,4712.0,4775.0,4263471
2026-01-21,4790.5,4853.5,4777.5,4785.0,2175360
2026-01-22,4783.5,4848.5,4757.0,4816.0,2360876
2026-01-23,4816.0,4864.24,4802.5,4864.0,2345026
2026-01-26,4864.0,4904.5,4842.5,4861.5,3308726
2026-01-27,4852.0,4898.0,4841.5,4864.5,2321628
2026-01-28,4847.0,4847.5,4769.5,4815.5,2858798
2026-01-29,4776.0,4887.5,4756.0,4867.5,4435435
2026-01-30,4864.5,4946.5,4846.0,4940.5,3142406
2026-02-02,5000.0,5055.0,4986.0,4992.0,5358414
2026-02-03,4983.5,5045.0,4928.0,5045.0,4343677
2026-02-04,5033.0,5185.0,5031.0,5178.0,4701431
2026-02-05,5198.0,5278.0,5147.0,5250.0,3022675
2026-02-06,5235.0,5268.0,5210.0,5250.0,3171936
2026-02-09,5216.0,5234.0,5158.0,5165.0,2768730
2026-02-10,5175.0,5246.0,5156.0,5244.0,4731871
2026-02-11,5236.0,5328.0,5236.0,5320.0,3600144
2026-02-12,5360.0,5360.0,5130.0,5355.0,5219335
2026-02-13,5340.0,5469.0,5321.0,5432.0,9368012
2026-02-16,5432.0,5435.0,5374.0,5420.0,3559283
2026-02-17,5413.0,5475.0,5404.0,5413.0,3295351
2026-02-18,5383.0,5409.0,5328.0,5328.0,4672412
2026-02-19,5321.0,5365.6,5304.0,5320.0,8497146
2026-02-20,5323.0,5382.0,5311.0,5380.0,3134431
2026-02-23,5420.0,5465.0,5380.0,5462.0,5131542
2026-02-24,5473.0,5526.0,5458.0,5472.0,3043843
2026-02-25,5480.0,5491.0,5361.0,5402.0,5258840
2026-02-26,5368.0,5387.0,5345.0,5361.0,3668403
2026-02-27,5369.0,5474.0,5351.0,5467.0,4757029
2026-03-02,5434.0,5434.0,5304.0,5326.0,4052374
2026-03-03,5299.0,5305.02,5128.0,5134.0,4150649
2026-03-04,5163.0,5169.0,5104.5,5115.0,4306655
2026-03-05,5134.0,5134.0,5040.0,5056.0,5119634
2026-03-06,5036.0,5044.21,4916.0,4932.5,5305754
